,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217
20,5236,10806,5045,10806,5152,1546,6231,3647,2162,14430,3991,3402,5298,4702,5441,4526,5190,2076,3140,3402,0,1938,5065,3526,4596,2244,3922,7702,5885,2946,2972,2175,2175,5365,4808,2783,2783,2844,2844,2844,4985,3531,1528,4755,4055,0,2844,3443,4751,1443,10725,8209,11023,12086,11519,11278,18215,10878,12193,11559,11537,11023,12193,11145,11505,11272,11536,11923,11272,11122,0,11784,11906,11906,11853,22729,12193,12193,11926,11096,12212,12244,11537,11580,11878,11537,11622,12405,12365,10964,12193,11933,11023,10695,12365,0,11263,11984,12193,19493,17060,13870,11490,16257,13038,20098,12910,16165,12981,12567,13986,12824,14049,27648,14067,14517,16707,16253,15420,16954,0,16656,15339,15259,14463,16481,14764,14728,14728,16219,12824,16049,14764,12978,15544,16049,15299,12839,16061,15625,15299,16049,15805,15201,15201,0,12981,15898,15299,14728,26321,27180,27548,27608,24277,3526,27180,26321,26409,28580,26409,26418,26321,27643,26409,26321,26418,26409,5108,5108,0,17028,17028,17028,15909,22729,4964,17805,18408,18337,17028,19849,16755,18090,18151,18042,17518,17182,20757,14814,19907,21222,23541,22729,20757,0,20757,18098,22911,19907,18704,17028,17319,16886,17028,20086,17518,21686,17232,17368,18029,17368,16956,18098,18570,16034,15301,19510
21,4344,9942,4153,9942,4261,2256,5980,2756,1271,14141,3740,2511,5047,3811,4550,4275,4939,1054,2249,2511,1252,0,4814,3276,4345,1219,3030,6838,4994,2055,2080,1284,1284,5114,3917,1892,1892,1953,1953,1953,4094,2640,637,3864,3163,1892,0,2552,4500,976,10474,7958,10772,11835,11268,11027,12163,10627,11942,11308,11286,10772,11942,10895,11254,11021,11285,11672,11021,10871,11300,0,11655,11655,11603,22478,11942,11942,11675,10845,11962,11993,11286,11329,11627,11286,11371,12154,12114,10713,11942,11682,10772,10444,12114,6582,0,11733,11942,18602,16809,12979,11240,16006,12749,19810,12622,15914,12693,12278,13095,12535,13158,28358,13176,14266,15336,16002,15169,16703,12693,0,15088,15008,14213,16230,14513,14478,14478,15968,12535,15798,14513,12689,15293,15798,15048,12550,15810,15374,15048,15798,15554,14950,14950,15092,0,15647,15048,14478,26070,26929,27297,27357,23386,3275,26929,26070,26158,28330,26158,26168,26070,27392,26158,26070,26168,26158,4857,4857,17166,0,16777,16777,15659,22478,4713,17554,18157,18086,16777,19598,16504,17839,17900,17792,17268,16931,20506,14564,19656,20971,23290,22478,20506,21435,0,17847,22660,19656,18453,16777,17068,16635,16777,19835,17268,21435,16981,17117,17778,17117,16705,17847,18319,15784,15050,19259
22,3346,8994,2103,8994,1065,6301,2260,1853,3717,10592,1143,2098,1463,1087,1354,519,209,3751,2497,2098,5297,4051,0,1741,691,3454,1720,5891,1324,3304,2817,3730,3730,1513,1867,2629,2629,2567,2567,2567,2044,1968,3769,2257,1596,2629,2567,0,588,3848,7889,4371,7052,8116,7548,7307,10550,7040,8222,7588,7566,7052,8222,7175,7534,7301,7565,7952,7301,7151,7580,7813,0,7935,7883,18758,8222,8222,7955,7125,8242,8273,7566,7609,7907,7566,7651,8434,8395,8546,8222,7962,7052,6724,8395,2862,7293,0,8222,15760,13089,9429,7520,12286,9200,16260,9072,12194,9143,8728,9545,8986,9608,26006,9626,10546,12736,12283,11450,12984,9143,12685,0,11288,10493,12510,10793,10758,10758,12248,8986,12078,10793,9140,11573,12078,11328,9001,12090,11654,11328,12078,11834,11230,11230,11372,9143,0,11328,10758,22350,23209,23577,23637,21779,2972,23209,22350,22438,24610,22438,22448,22350,23672,22438,22350,22448,22438,1137,1137,13446,13058,0,13058,11939,18758,993,13834,14437,14366,13058,15878,12784,14119,14180,14072,13548,13211,16786,10844,15936,17251,19570,18758,16786,17715,16786,0,18940,15936,14733,13058,13348,12915,13058,16115,13548,17715,13261,13398,14058,13398,12985,14127,14599,12064,11330,15539
23,4313,9962,3077,9962,1607,4727,3151,2820,2782,11609,795,2804,2480,2061,1896,1330,2054,2816,2542,2804,3723,3116,1985,0,1400,2519,2131,6858,2341,2172,2833,2483,2483,2531,2840,2644,2644,2583,2583,2583,3017,2933,2834,3225,1931,2644,2583,2845,0,2913,8664,5388,7943,9007,8439,8198,10892,8057,9113,8479,8457,7943,9113,8066,8425,8192,8456,8843,8192,8042,8471,8704,8826,0,8774,19649,9113,9113,8846,8016,9133,9164,8457,8500,8798,8457,8542,9325,9285,9437,9113,8853,7943,7615,9285,3753,8184,8904,0,16777,13980,10446,8411,13177,10217,17277,10089,13085,10160,9746,10562,10003,10625,26897,10643,11437,13627,13174,12341,13875,10160,13576,12259,0,11384,13401,11684,11649,11649,13139,10003,12969,11684,10157,12464,12969,12219,10018,12981,12545,12219,12969,12725,12121,12121,12263,10160,12818,0,11649,23241,24100,24468,24528,22346,1850,24100,23241,23329,25501,23329,23339,23241,24563,23329,23241,23339,23329,2028,2028,14337,13949,13949,0,12830,19649,1884,14725,15328,15257,13949,16769,13675,15010,15071,14963,14439,14102,17677,11735,16827,18142,20461,19649,17677,18606,17677,15018,0,16827,15624,13949,14239,13806,13949,17006,14439,18606,14152,14288,14949,14288,13876,15018,15490,12955,12221,16430
24,3491,9140,2254,9140,785,5805,2585,1998,3292,10784,802,2243,1657,1238,1074,349,898,3326,1875,2243,4801,3626,1419,1400,0,3029,1865,6036,1518,2682,2217,3305,3305,1708,2018,2028,2028,1966,1966,1966,2195,2113,3344,2402,1605,2028,1966,2202,733,0,8214,4563,7377,8440,7873,7632,10875,7232,8547,7913,7891,7377,8547,7500,7859,7626,7890,8277,7626,7476,7905,8138,8260,8260,0,19083,8547,8547,8280,7450,8566,8598,7891,7934,8232,7891,7976,8759,8719,8871,8547,8287,7377,7049,8719,3187,7618,8338,8547,0,13414,9621,7844,12611,9392,16452,9264,12519,9335,8921,9737,9178,9800,26331,9818,10871,13061,12607,11774,13308,9335,13010,11693,11613,0,12835,11118,11082,11082,12573,9178,12403,11118,9332,11898,12403,11653,9193,12415,11979,11653,12403,12159,11555,11555,11697,9335,12252,11653,0,22675,23534,23902,23962,21521,2927,23534,22675,22763,24935,22763,22772,22675,23997,22763,22675,22772,22763,1462,1462,13771,13382,13382,13382,0,19083,1318,14159,14762,14691,13382,16203,13109,14444,14505,14396,13873,13536,17111,11168,16261,17576,19895,19083,17111,18040,17111,14452,19265,0,15058,13382,13673,13240,13382,16440,13873,18040,13586,13722,14383,13722,13310,14452,14924,12389,11655,15864
25,0,8934,3194,8934,3301,3138,5351,1796,554,13182,2997,1551,4174,2851,3590,2977,3359,588,1289,1551,2134,888,4185,2532,3048,0,2071,5830,4034,1095,1121,567,567,4224,2957,932,932,993,993,993,3134,1680,606,2904,2204,932,993,1592,3202,685,0,7081,10143,11207,10639,10398,12073,9751,11313,10679,10657,10143,11313,10266,10625,10392,10656,11043,10392,10242,10671,10904,11026,11026,10974,0,11313,11313,11046,10216,11333,11364,10657,10700,10998,10657,10742,11525,11485,10084,11313,11053,10143,9815,11485,5953,10384,11104,11313,17642,0,12019,10611,15377,11790,18850,11662,15285,11733,11318,12135,11575,12198,29240,12216,13637,14376,15374,14541,16075,11733,15414,14459,14379,13584,0,13884,13849,13849,15339,11575,15169,13884,11729,14664,15169,14419,11591,15181,14745,14419,15169,14925,14321,14321,14463,11733,15018,14419,13849,0,26300,26668,26728,22426,2656,26300,25441,25529,27701,25529,25539,25441,26763,25529,25441,25539,25529,4228,4228,16537,16149,16149,16149,15030,0,4084,16925,17528,17457,16149,18969,15875,17210,17271,17163,16639,16302,19877,13935,19027,20342,22661,21849,19877,20806,19877,17218,22031,19027,0,16149,16439,16006,16149,19206,16639,20806,16352,16488,17149,16488,16076,17218,17690,15155,14421,18630
26,2538,0,1739,8190,1846,4920,4028,275,2336,11727,1533,520,2719,1396,2135,1988,1904,2371,920,520,3916,2670,2518,2131,2186,2073,0,5086,2579,1726,1240,2349,2349,2769,1502,1051,1051,989,989,989,1679,391,2388,1449,583,1051,989,479,1199,2468,9657,0,8819,9883,9315,9075,12318,8296,9990,9356,9334,8819,9990,8942,9302,9068,9333,9720,9068,8918,9347,9581,9702,9702,9650,20526,0,9990,9722,8893,10009,10041,9334,9377,9674,9334,9419,10202,10162,10313,9990,9729,8819,8492,10162,4629,9060,9781,9990,16187,14439,0,10067,13636,10335,17395,10207,13544,10278,9863,10680,10120,10743,27773,10761,11897,12921,13633,12800,14334,10278,13959,12719,12639,11843,13513,0,12108,12108,13598,10120,13429,12143,10274,12923,13429,12678,10136,13441,13004,12678,13429,13184,12581,12581,12723,10278,13277,12678,12108,24118,0,25345,25405,20971,3434,24976,24118,24205,26377,24205,24215,24118,25439,24205,24118,24215,24205,2905,2905,14797,14825,14825,14825,13706,20526,0,15602,16205,16134,14825,17645,14552,15887,15947,15839,15315,14979,18554,12611,17704,19019,21338,20526,18554,19483,18554,15895,20707,17704,16501,0,15116,14683,14825,17883,15315,19483,15028,15165,15825,15165,14753,15895,16367,13831,13098,17306
27,4062,3104,0,3104,6075,9058,8257,5337,6474,10726,6640,5582,6948,5625,6365,6217,6134,6509,5982,5582,8054,6808,6748,7238,6415,6195,5352,0,6809,6789,5869,6487,6487,6999,5731,5680,5680,6052,6052,6052,5381,5453,6526,5313,6116,5680,6052,5541,6576,6606,13886,8137,0,14113,13545,13305,16547,10808,14219,13585,13564,13049,14219,13172,13531,13298,13562,13949,13298,13148,13577,13810,13932,13932,13880,24756,14219,0,13952,13122,14239,14270,13564,13606,13904,13564,13648,14432,14392,14543,14219,13959,13049,12721,14392,8859,13290,14011,14219,15372,14928,10278,0,16118,10413,16394,10286,16026,10357,9942,10394,10199,10457,32003,10475,13798,13032,13824,14472,18460,10357,14070,15104,16765,15969,13624,14218,0,13700,13898,10199,13736,14218,10353,14210,13736,15145,10214,13656,15079,15145,13736,13810,16707,16707,14539,10357,14228,15145,13700,23598,23465,0,23034,21514,8970,23465,23598,23686,23427,23686,23696,23598,22998,23686,23598,23696,23686,7134,7134,17278,19055,19055,19055,17936,24756,6646,0,20435,20363,19055,21875,18781,20116,20177,20069,19545,19209,22784,16841,21933,23248,25567,24756,22784,23712,22784,20124,24937,21933,20730,19055,0,18912,19055,22112,19545,23712,19258,19395,20055,19395,18982,20124,20596,18061,17327,21536
28,2998,9545,1756,0,915,6325,2391,2404,4268,9263,1696,2649,269,1375,482,1273,1030,4302,2768,2649,5848,4602,821,2294,1471,4005,2271,6442,0,3575,3110,4281,4281,320,1519,2921,2921,2860,2860,2860,1696,2519,4320,1891,2147,2921,2860,2607,1139,4399,7199,3042,6362,0,6858,6618,9860,5711,7532,6898,6877,6362,7532,6485,6844,6611,6875,7262,6611,6461,6890,7123,7245,7245,7193,18069,7532,7532,0,6435,7552,7583,6877,6919,7217,6877,6961,7745,7705,7856,7532,7272,6362,6034,7705,2315,6603,7324,7532,14431,12092,8100,7482,0,7871,14931,7743,11197,7814,7400,8216,7657,8279,25316,8297,9550,10457,11286,10453,11987,7814,11495,10372,10292,9496,11514,9796,9761,0,11252,7657,11082,9796,7811,10577,11082,10331,7672,11094,10657,10331,11082,10837,10234,10234,10376,7814,10930,10331,9761,21661,22519,22888,0,20000,3043,22519,21661,21748,23920,21748,21758,21661,22982,21748,21661,21758,21748,1208,1208,12450,12368,12368,12368,11249,18069,720,13144,0,13676,12368,15188,12094,13429,13490,13382,12858,12522,16097,10154,15246,16561,18880,18069,16097,17025,16097,13437,18250,15246,14043,12368,12658,0,12368,15425,12858,17025,12571,12708,13368,12708,12295,13437,13909,11374,10640,14849
29,3440,9010,3249,9010,0,3194,5407,1764,610,13237,3053,1519,4229,2907,3646,2945,3415,644,1257,1519,2190,944,4029,2588,3016,347,2039,5907,4090,0,1176,623,623,4280,3013,988,988,1049,1049,1049,3190,1648,662,2960,2171,988,1049,1560,3170,741,9901,7137,10199,11262,0,10454,12129,9806,11369,10735,10713,10199,11369,10321,10681,10448,10712,11099,10448,10297,10727,10960,11081,11081,11029,21905,11369,11369,11101,0,11388,11420,10713,10756,11054,10713,10798,11581,11541,10140,11369,11109,10199,9871,11541,6008,10439,11160,11369,17698,16236,12075,11578,15433,0,18906,11718,15341,11789,11374,12191,11631,12254,29296,12272,13693,14431,15429,14596,16130,11789,15469,14515,14435,13639,15024,13939,13904,13904,0,11631,15225,13939,11785,14720,15225,14474,11646,15237,14800,14474,15225,14981,14377,14377,14519,11789,15073,14474,13904,25497,26355,26724,26784,0,2712,26355,25497,25584,27756,25584,25594,25497,26818,25584,25497,25594,25584,4415,4415,16593,16204,16204,16204,15085,21905,3928,16981,17584,0,16204,19024,15931,17266,17326,17218,16694,16358,19933,13990,19083,20398,22717,21905,19933,20862,19933,17274,22087,19083,17880,16204,16495,16062,0,19262,16694,20862,16407,16544,17205,16544,16132,17274,17746,15210,14477,18685
30,3377,8623,2578,8623,2686,0,4867,965,1298,12566,1944,720,3558,2236,2975,2146,2744,1333,458,720,2878,1632,3358,2849,2217,1035,1240,5519,3419,1265,0,1311,1311,3609,2342,186,186,250,250,250,2519,849,1350,2289,1372,186,250,761,2371,1430,10163,6466,9659,10723,10155,0,12390,9135,10829,10196,10174,9659,10829,9782,10141,9908,10173,10560,9908,9758,10187,10421,10542,10542,10490,21366,10829,10829,10562,9732,0,10881,10174,10216,10514,10174,10259,11042,11002,11153,10829,10569,9659,9332,11002,5469,9900,10621,10829,17027,15279,11404,10907,14476,11174,0,11047,14384,11118,10703,11520,10960,11583,28613,11601,12737,13761,14473,13640,15174,11118,14798,13558,13478,12683,14353,12983,12948,12948,14438,0,14269,12983,11114,13763,14269,13518,10975,14280,13844,13518,14269,14024,13420,13420,13562,11118,14117,13518,12948,24958,25816,26185,26244,21811,0,25816,24958,25045,27217,25045,25055,24958,26279,25045,24958,25055,25045,3744,3744,15637,15665,15665,15665,14546,21366,3257,16442,17045,16974,0,18485,15392,16727,16787,16679,16155,15819,19394,13451,18543,19859,22178,21366,19394,20323,19394,16734,21547,18543,17341,15665,15956,15522,15665,0,16155,20323,15868,16005,16665,16005,15593,16734,17206,14671,13938,18146
31,3682,9252,3491,9252,3598,3170,0,2093,181,13479,3032,1849,4471,3149,3888,3567,3657,621,1587,1849,2166,920,4229,2567,3637,572,2368,6148,4332,1393,1418,0,0,4522,3255,1230,1230,1291,1291,1291,3432,1978,638,3202,2501,1230,1291,1890,3792,718,9889,7379,10186,11250,10682,10442,0,10048,11356,10723,10701,10186,11356,10309,10668,10435,10699,11086,10435,10285,10714,10948,11069,11069,11017,21893,11356,11356,11089,10259,11376,0,10701,10743,11041,10701,10786,11569,11529,10127,11356,11096,10186,9859,11529,5996,10427,11148,11356,17940,16223,12317,10654,15420,12087,19148,0,15328,12031,11616,12433,11873,12496,29272,12513,13681,14673,15417,14584,16118,12031,15711,14503,14423,13627,15645,13927,13892,13892,15382,11873,0,13927,12027,14707,15213,14462,11888,15225,14788,14462,15213,14968,14365,14365,14507,12031,15061,14462,13892,25485,26343,26712,26771,22724,2690,0,25485,25572,27744,25572,25582,25485,26806,25572,25485,25582,25572,4271,4271,16581,16192,16192,16192,15073,21893,4127,16969,17572,17501,16192,0,15919,17254,17314,17206,16682,16346,19921,13978,19070,20385,22705,21893,19921,20850,19921,17261,22074,19070,17868,16192,16483,16049,16192,19249,0,20850,16395,16532,17192,16532,16119,17261,17733,15198,14464,18673
32,3682,9252,3491,9252,3598,3170,5394,0,181,13479,3032,1849,4471,3149,3888,3567,3657,621,1587,1849,2166,920,4229,2567,3637,572,2368,6148,4332,1393,1418,0,0,4522,3255,1230,1230,1291,1291,1291,3432,1978,638,3202,2501,1230,1291,1890,3792,718,9889,7379,10186,11250,10682,10442,11577,0,11356,10723,10701,10186,11356,10309,10668,10435,10699,11086,10435,10285,10714,10948,11069,11069,11017,21893,11356,11356,11089,10259,11376,11407,0,10743,11041,10701,10786,11569,11529,10127,11356,11096,10186,9859,11529,5996,10427,11148,11356,17940,16223,12317,10654,15420,12087,19148,11960,0,12031,11616,12433,11873,12496,29272,12513,13681,14673,15417,14584,16118,12031,15711,14503,14423,13627,15645,13927,13892,13892,15382,11873,15213,0,12027,14707,15213,14462,11888,15225,14788,14462,15213,14968,14365,14365,14507,12031,15061,14462,13892,25485,26343,26712,26771,22724,2690,26343,0,25572,27744,25572,25582,25485,26806,25572,25485,25582,25572,4271,4271,16581,16192,16192,16192,15073,21893,4127,16969,17572,17501,16192,19012,0,17254,17314,17206,16682,16346,19921,13978,19070,20385,22705,21893,19921,20850,19921,17261,22074,19070,17868,16192,16483,16049,16192,19249,16682,0,16395,16532,17192,16532,16119,17261,17733,15198,14464,18673
33,3357,9905,2115,9905,1275,6684,2206,2763,0,9078,2055,3008,628,1734,841,1632,1389,4662,3128,3008,6207,4961,1180,2653,1830,4364,2630,6801,359,3934,3469,4640,4640,0,1878,3280,3280,3219,3219,3219,2055,2878,4679,2250,2506,3280,3219,2967,1498,4759,7015,2857,6177,7241,6673,6433,9676,5526,0,6714,6692,6177,7347,6300,6659,6426,6691,7078,6426,6276,6705,6939,7060,7060,7008,17884,7347,7347,7080,6251,7367,7399,6692,0,7032,6692,6777,7560,7520,7671,7347,7087,6177,5850,7520,2131,6418,7139,7347,14247,11908,7916,7298,11105,7686,14747,7559,11013,0,7215,8032,7472,8095,25131,8112,9365,10272,11101,10268,11802,7630,11310,10187,10107,9311,11329,9612,9576,9576,11067,7472,10897,9612,0,10392,10897,10147,7487,10909,10473,10147,10897,10653,10049,10049,10191,7630,10746,10147,9576,21476,22334,22703,22763,19815,3402,22334,21476,0,23735,21563,21573,21476,22797,21563,21476,21573,21563,1567,1567,12265,12183,12183,12183,11064,17884,1079,12960,13563,13492,12183,15003,11910,0,13305,13197,12673,12337,15912,9969,15061,16377,18696,17884,15912,16841,15912,13253,18065,15061,13859,12183,12474,12040,12183,15241,12673,16841,0,12523,13183,12523,12111,13253,13725,11189,10456,14664
34,1924,8516,341,8516,1699,5819,3893,1371,3235,0,2263,1616,1636,1249,1810,1841,1757,3270,2015,1616,4815,3569,2188,2861,2039,2972,1385,5412,1496,2822,2335,3248,3248,1686,0,2147,2147,2085,2085,2085,281,1486,3287,476,2150,2147,2085,1574,1694,3367,8477,4363,7640,8703,8136,7895,11138,7034,8810,0,8154,7640,8810,7762,8122,7889,8153,8540,7889,7739,8168,8401,8523,8523,8470,19346,8810,8810,8543,7713,8829,8861,8154,8197,0,8154,8239,9022,8982,9134,8810,8550,7640,7312,8982,3817,7881,8601,8810,15214,13364,9591,7795,12561,9361,16422,9234,12469,9305,0,9707,9147,9770,26594,9788,10821,11948,12558,11725,13259,9305,12985,11643,11563,10768,12540,11068,11033,11033,12523,9147,12353,11068,9301,0,12353,11603,9162,12365,11929,11603,12353,12109,11505,11505,11647,9305,12202,11603,11033,22938,23797,24165,24225,19998,4593,23797,22938,23026,0,23026,23035,22938,24260,23026,22938,23035,23026,2757,2757,13721,13645,13645,13645,12526,19346,2087,14422,15025,14954,13645,16466,13372,14707,0,14659,14136,13799,17374,11431,16524,17839,20158,19346,17374,18303,17374,14715,19528,16524,15321,13645,13936,13503,13645,16703,14136,18303,13849,0,14646,13985,13573,14715,15187,12651,11918,16127
35,3189,8434,2390,8434,2497,3790,4679,776,1206,12378,0,531,3370,2047,2786,1957,2555,1240,270,531,2786,1540,3169,2661,2028,943,1051,5331,3230,1076,186,1219,1219,3420,2153,0,0,61,61,61,2330,660,1258,2100,1184,0,61,572,2183,1337,9974,6277,9471,10534,9966,9726,12201,8947,10641,10007,0,9471,10641,9593,9953,9720,9984,10371,9720,9569,9998,10232,10353,10353,10301,21177,10641,10641,10373,9544,10660,10692,9985,10028,10326,0,10070,10853,10813,10965,10641,10381,9471,9143,10813,5280,9711,10432,10641,16838,15090,11215,10718,14287,10986,18046,10858,14195,10929,10514,0,10771,11394,28425,11412,12548,13572,14284,13451,14985,10929,14610,13370,13290,12494,14164,12794,12759,12759,14249,10771,14080,12794,10925,13574,0,13329,10787,14092,13655,13329,14080,13835,13232,13232,13374,10929,13928,13329,12759,24769,25627,25996,26056,21622,2784,25627,24769,24856,27028,0,24866,24769,26090,24856,24769,24866,24856,3556,3556,15448,15476,15476,15476,14357,21177,3068,16253,16856,16785,15476,18296,15203,16538,16598,0,15966,15630,19205,13262,18355,19670,21989,21177,19205,20134,19205,16546,21359,18355,17152,15476,15767,15334,15476,18534,15966,20134,15679,15816,0,15816,15404,16546,17018,14482,13749,17957
36,3189,8434,2390,8434,2497,3790,4679,776,1206,12378,1756,0,3370,2047,2786,1957,2555,1240,270,531,2786,1540,3169,2661,2028,943,1051,5331,3230,1076,186,1219,1219,3420,2153,0,0,61,61,61,2330,660,1258,2100,1184,0,61,572,2183,1337,9974,6277,9471,10534,9966,9726,12201,8947,10641,10007,9985,0,10641,9593,9953,9720,9984,10371,9720,9569,9998,10232,10353,10353,10301,21177,10641,10641,10373,9544,10660,10692,9985,10028,10326,9985,0,10853,10813,10965,10641,10381,9471,9143,10813,5280,9711,10432,10641,16838,15090,11215,10718,14287,10986,18046,10858,14195,10929,10514,11331,0,11394,28425,11412,12548,13572,14284,13451,14985,10929,14610,13370,13290,12494,14164,12794,12759,12759,14249,10771,14080,12794,10925,13574,14080,0,10787,14092,13655,13329,14080,13835,13232,13232,13374,10929,13928,13329,12759,24769,25627,25996,26056,21622,2784,25627,24769,24856,27028,24856,0,24769,26090,24856,24769,24866,24856,3556,3556,15448,15476,15476,15476,14357,21177,3068,16253,16856,16785,15476,18296,15203,16538,16598,16490,0,15630,19205,13262,18355,19670,21989,21177,19205,20134,19205,16546,21359,18355,17152,15476,15767,15334,15476,18534,15966,20134,15679,15816,16477,0,15404,16546,17018,14482,13749,17957
37,3127,8780,2328,8780,2435,3851,4617,715,1267,12316,1694,470,0,1986,2725,1896,2494,1302,208,470,2847,1601,3108,2599,1966,1004,989,5676,3169,1015,250,1280,1280,3359,2091,61,61,0,0,0,2269,599,1320,2039,1122,61,0,511,2121,1399,9912,6216,9409,10473,9905,9665,12140,8885,10579,9945,9924,9409,0,9532,9891,9658,9922,10309,9658,9508,9937,10170,10292,10292,10240,21116,10579,10579,10312,9482,10599,10630,9924,9966,10264,9924,10008,0,10752,10903,10579,10319,9409,9082,10752,5219,9650,10371,10579,16776,15029,11154,10656,14226,10924,17985,10797,14134,10868,10453,11270,10710,0,28363,11350,12486,13510,14223,13390,14924,10868,14548,13308,13228,12433,14103,12733,12698,12698,14188,10710,14018,12733,10864,13513,14018,13268,0,14030,13594,13268,14018,13774,13170,13170,13312,10868,13867,13268,12698,24708,25566,25935,25994,21561,2723,25566,24708,24795,26967,24795,24805,0,26029,24795,24708,24805,24795,3494,3494,15386,15415,15415,15415,14296,21116,3006,16192,16795,16723,15415,18235,15142,16477,16537,16429,15905,0,19144,13201,18293,19608,21928,21116,19144,20072,19144,16484,21297,18293,17091,15415,15705,15272,15415,18472,15905,20072,15618,15755,16415,15755,0,16484,16956,14421,13687,17896
